file,engine,workload,concurrency,model,max_tokens,input_tokens,num_requests,num_successful,num_failed,total_duration_s,request_throughput_req_s,output_throughput_tok_s,e2e_latency_p50_s,e2e_latency_p95_s,e2e_latency_p99_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_s,approx_total_output_tokens
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_long_c1.jsonl,vllm_prefix_off,long,1,Qwen/Qwen2.5-7B-Instruct,128,1024,64,64,0,145.64100172297913,0.4394366918852504,36.03380873459053,2.275928377508535,2.2819811364926865,2.28419103219494,0.28111836600874085,0.28341284379130227,0.2846031880649389,0.024633700589461505,5248
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_long_c2.jsonl,vllm_prefix_off,long,2,Qwen/Qwen2.5-7B-Instruct,128,1024,64,64,0,70.4864940670086,0.9079753624738072,61.74232464821889,2.1923313429870177,2.231680703704478,2.234218931796204,0.4045098194910679,0.536719099644688,0.540228432957083,0.02675474498970234,4352
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_long_c4.jsonl,vllm_prefix_off,long,4,Qwen/Qwen2.5-7B-Instruct,128,1024,64,64,0,46.737044828012586,1.3693634297057777,102.16734963820451,3.0057617200072855,3.4201887179398907,3.581080638934218,0.4930307629983872,0.7658995001445871,0.9556291439870256,0.0331794019046171,4775
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_long_c8.jsonl,vllm_prefix_off,long,8,Qwen/Qwen2.5-7B-Instruct,128,1024,64,64,0,31.130849281005794,2.055838548518142,149.8834791779008,3.809481432996108,5.777937108997138,5.7995466141426,0.9436501880118158,1.842981439146388,1.8433520362249691,0.039406814299730676,4666
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_long_c16.jsonl,vllm_prefix_off,long,16,Qwen/Qwen2.5-7B-Instruct,128,1024,64,64,0,22.669700983999064,2.823151485111033,195.503240343939,5.627060224491288,8.337245525841718,8.339073707878997,1.7572663784958422,3.635022522152576,3.635850824282679,0.05297541584533001,4432
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_long_c32.jsonl,vllm_prefix_off,long,32,Qwen/Qwen2.5-7B-Instruct,128,1024,64,64,0,19.917167305975454,3.2133083493654753,247.22391112930626,9.542338486018707,15.789749519636098,15.792860913524928,3.751696107996395,7.223511806302122,7.225972081247601,0.07682708211332706,4924
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_shared_prefix_c1.jsonl,vllm_prefix_off,shared_prefix,1,Qwen/Qwen2.5-7B-Instruct,128,128,96,96,0,281.78234198098653,0.34068848787720585,30.811015122394803,2.9375809424964245,2.946715414749633,2.95124630870414,0.2785088425007416,0.282877608515264,0.283705632443889,0.03006816658943087,8682
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_shared_prefix_c2.jsonl,vllm_prefix_off,shared_prefix,2,Qwen/Qwen2.5-7B-Instruct,128,128,96,96,0,155.00920267400215,0.6193180685013674,56.64179834835422,3.228937998006586,3.2362126899970463,3.239085008793336,0.4041841364960419,0.5327735787577694,0.5349056277860654,0.03159291939688924,8780
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_shared_prefix_c4.jsonl,vllm_prefix_off,shared_prefix,4,Qwen/Qwen2.5-7B-Instruct,128,128,96,96,0,89.32063129500602,1.0747796853666822,99.02527413612816,3.7213265164900804,3.7284057647557347,3.7300233131463756,0.9646119639946846,0.9694918107488775,0.9706766652932857,0.03249619602555201,8845
experiments/vllm_prefix_off_20260523_072804/raw/vllm_prefix_off_shared_prefix_c8.jsonl,vllm_prefix_off,shared_prefix,8,Qwen/Qwen2.5-7B-Instruct,128,128,96,96,0,56.59783919699839,1.6961778287304519,154.70555279545664,4.714679864991922,4.723380245239241,4.725023526493169,1.8831748259981396,1.8909017214973574,1.8930394419570802,0.03385604612105836,8756
