file,engine,workload,concurrency,model,max_tokens,input_tokens,num_requests,num_successful,num_failed,total_duration_s,request_throughput_req_s,output_throughput_tok_s,e2e_latency_p50_s,e2e_latency_p95_s,e2e_latency_p99_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_s,approx_total_output_tokens
experiments/mock_20260522_171727/raw/mock_long_c1.jsonl,mock,long,1,mock-model,32,2048,10,10,0,11.96377879200736,0.8358563104393654,26.747401934059692,1.1957791255263146,1.2312460939021548,1.2513562187849312,0.8233648750174325,0.8331166145624593,0.8332285893289373,0.011978573393219361,320
experiments/mock_20260522_171727/raw/mock_long_c2.jsonl,mock,long,2,mock-model,32,2048,10,10,0,5.984457042010035,1.670995368468923,53.471851791005534,1.1917862290283665,1.2107688001648058,1.2127872600557748,0.8275372920033988,0.8326235749991611,0.8326511149993167,0.011894738174516768,320
experiments/mock_20260522_171727/raw/mock_shared_prefix_c1.jsonl,mock,shared_prefix,1,mock-model,32,128,10,10,0,12.033720124978572,0.8309982196812814,26.591943029801005,1.2016452294774354,1.2159859227918788,1.2161421181535115,0.8239417079894338,0.8289867689018138,0.8292882538051345,0.012231200406207673,320
experiments/mock_20260522_171727/raw/mock_shared_prefix_c2.jsonl,mock,shared_prefix,2,mock-model,32,128,10,10,0,6.0363734170095995,1.6566238218168365,53.01196229813877,1.2034231454890687,1.2186942419881235,1.2192077819799305,0.8265305829991121,0.8340222793602152,0.8361296894954284,0.012232284006407305,320
experiments/mock_20260522_171727/raw/mock_short_c1.jsonl,mock,short,1,mock-model,32,256,10,10,0,5.110669040994253,1.9566909772060987,62.61411127059516,0.5107854169909842,0.5363275250390871,0.5391933050466469,0.14273754152236506,0.1506283892202191,0.15067964422283694,0.011877510484097705,320
experiments/mock_20260522_171727/raw/mock_short_c2.jsonl,mock,short,2,mock-model,32,256,10,10,0,2.642324374988675,3.7845467023869315,121.1054944763818,0.5268322294868995,0.5667526834702585,0.5682618031010498,0.14438397900084965,0.15116615625156554,0.1516159312502714,0.012338411026153594,320
experiments/mock_20260522_171727/raw/mock_short_c4.jsonl,mock,short,4,mock-model,32,256,10,10,0,1.596385457960423,6.264151273825946,200.45284076243027,0.5398099585145246,0.5640260955056874,0.5660412855114555,0.15341864549554884,0.17129062500898726,0.17354242501431144,0.012308759677539308,320
